DATE,ASPUS_M,H_RATIO_M,HSN1F_M,PERMIT_M,STOCK_MKT_M,BAA10YM,US10Y_M,RPCE_M,LRUN_UEMP,GDP_M
2005-10-01,294200,4.5,1336,2170,1.374191554,1.84,4.46,1.2,4.765463868,2.6
2005-11-01,297900,5,1214,2218,3.058287484,1.85,4.54,2.3,4.876838577,3.533333333
2005-12-01,301600,4.9,1239,2120,4.742383415,1.85,4.47,3.4,4.988213287,4.466666667
2006-01-01,305300,5.3,1174,2212,6.426479345,1.82,4.42,4.5,5.099587996,5.4
2006-02-01,304400,6.1,1061,2141,4.918854814,1.7,4.57,3.67,4.954250521,3.9
2006-03-01,303500,5.9,1116,2118,3.411230283,1.69,4.72,2.83,4.808913046,2.4
2006-04-01,302600,6.3,1123,1998,1.903605752,1.69,4.99,2,4.663575571,0.9
2006-05-01,304433.3333,6.2,1086,1905,1.420223,1.64,5.11,2.13,4.67881887,0.8
2006-06-01,306266.6667,6.3,1074,1867,0.936840249,1.67,5.11,2.27,4.694062168,0.7
2006-07-01,308100,7.3,965,1763,0.453457497,1.67,5.09,2.4,4.709305467,0.6
2006-08-01,305266.6667,6.7,1035,1722,2.734056936,1.71,4.88,2.9,4.567294537,1.566666667
2006-09-01,302433.3333,6.7,1016,1655,5.014656374,1.71,4.72,3.4,4.425283607,2.533333333
2006-10-01,299600,7.3,941,1570,7.295255813,1.69,4.73,3.9,4.283272677,3.5
2006-11-01,307100,6.6,1003,1535,6.121848562,1.6,4.6,3.37,4.480089789,2.633333333
2006-12-01,314600,6.5,998,1638,4.948441311,1.66,4.56,2.83,4.676906901,1.766666667
2007-01-01,322100,7.2,891,1626,3.77503406,1.58,4.76,2.3,4.873724013,0.9
2007-02-01,318100,7.9,828,1598,4.531126217,1.56,4.72,1.77,4.743345875,1.366666667
2007-03-01,314100,7.9,833,1596,5.287218374,1.71,4.56,1.23,4.612967736,1.833333333
2007-04-01,310100,7.4,887,1470,6.043310531,1.7,4.69,0.7,4.482589598,2.3
2007-05-01,307133.3333,7.8,842,1493,3.94285321,1.64,4.75,1.23,4.563148443,2.266666667
2007-06-01,304166.6667,8.2,793,1407,1.84239589,1.6,5.1,1.77,4.643707287,2.233333333
2007-07-01,301200,8.3,778,1361,-0.258061431,1.65,5,2.3,4.724266132,2.2
2007-08-01,302733.3333,9.2,699,1321,0.397820701,1.98,4.67,1.9,4.68942476,2.3
2007-09-01,304266.6667,9.2,686,1261,1.053702833,2.07,4.52,1.5,4.654583388,2.4
2007-10-01,305800,8.5,727,1192,1.709584965,1.95,4.53,1.1,4.619742016,2.5
2007-11-01,300666.6667,9.4,641,1224,-1.902389409,2.25,4.15,0.37,4.8549912,0.9
2007-12-01,295533.3333,9.6,619,1149,-5.514363783,2.55,4.1,-0.37,5.090240385,-0.7
2008-01-01,290400,9.3,627,1094,-9.126338157,2.8,3.74,-1.1,5.325489569,-2.3
2008-02-01,295000,9.7,593,1014,-5.331489809,3.08,3.74,-0.53,5.323493959,-0.833333333
2008-03-01,299600,10.5,535,967,-1.536641462,3.38,3.51,0.03,5.321498349,0.633333333
2008-04-01,304200,10.3,536,1008,2.258206886,3.29,3.68,0.6,5.319502739,2.1
2008-05-01,297833.3333,10.7,504,995,-1.990589859,3.05,3.88,-0.6,5.576461997,0.7
2008-06-01,291466.6667,10.7,487,1180,-6.239386605,2.97,4.1,-1.8,5.833421254,-0.7
2008-07-01,285100,10.5,477,921,-10.48818335,3.15,4.01,-3,6.090380512,-2.1
2008-08-01,282266.6667,11.3,435,858,-17.13717181,3.26,3.89,-3.23,6.278496984,-4.2
2008-09-01,279433.3333,10.9,433,797,-23.78616027,3.62,3.69,-3.47,6.466613457,-6.3
2008-10-01,276600,11.6,393,736,-30.43514873,5.07,3.81,-3.7,6.654729929,-8.4
2008-11-01,270066.6667,11.4,389,626,-23.97268384,5.68,3.53,-2.77,7.410009387,-7.066666667
2008-12-01,263533.3333,11.2,377,554,-17.51021895,6.01,2.42,-1.83,8.165288844,-5.733333333
2009-01-01,257000,12.2,336,545,-11.04775406,5.62,2.52,-0.9,8.920568302,-4.4
2009-02-01,262466.6667,10.5,372,558,-3.303242523,5.21,2.87,-1.13,9.027487481,-3.133333333
2009-03-01,267933.3333,11,339,513,4.441269013,5.6,2.82,-1.37,9.134406661,-1.866666667
2009-04-01,273400,10.7,337,521,12.18578055,5.46,2.93,-1.6,9.24132584,-0.6
2009-05-01,273633.3333,9.3,376,556,12.54866171,4.77,3.29,-0.13,9.397081212,0.1
2009-06-01,273866.6667,8.5,393,601,12.91154286,3.78,3.72,1.33,9.552836585,0.8
2009-07-01,274100,7.9,411,595,13.27442402,3.53,3.56,2.8,9.708591957,1.5
2009-08-01,273700,7.5,418,616,11.9744798,2.99,3.59,1.67,9.68610751,2.5
2009-09-01,273300,7.8,386,609,10.67453557,2.91,3.4,0.53,9.663623063,3.5
2009-10-01,272900,7.4,396,583,9.374591345,2.9,3.39,-0.6,9.641138616,4.5
2009-11-01,273700,7.6,375,623,6.749233392,2.92,3.4,0.27,9.940442367,3.5
2009-12-01,274500,8,352,664,4.12387544,2.78,3.59,1.13,10.23974612,2.5
2010-01-01,275300,8.1,345,636,1.498517487,2.52,3.73,2,10.53904987,1.5
2010-02-01,273133.3333,8.3,336,650,0.703918469,2.65,3.69,2.4,10.24148859,2.233333333
2010-03-01,270966.6667,7.1,381,687,-0.090680548,2.54,3.73,2.8,9.943927301,2.966666667
2010-04-01,268800,6.2,422,637,-0.885279566,2.4,3.85,3.2,9.646366016,3.7
2010-05-01,267866.6667,9.3,280,575,-1.381151165,2.63,3.42,3.07,9.633462075,3.466666667
2010-06-01,266933.3333,8.3,305,587,-1.877022763,3.03,3.2,2.93,9.620558135,3.233333333
2010-07-01,266000,8.9,283,579,-2.372894362,3,3.01,2.8,9.607654194,3
2010-08-01,270000,8.8,282,580,1.71840378,2.96,2.7,2.77,9.498116115,2.666666667
2010-09-01,274000,7.6,317,563,5.809701922,3.01,2.65,2.73,9.388578037,2.333333333
2010-10-01,278000,8.2,291,558,9.901000064,3.18,2.54,2.7,9.279039958,2
2010-11-01,274700,8.2,287,560,9.232623228,3.16,2.76,2.37,9.401415743,1
2010-12-01,271400,7,326,632,8.564246393,2.81,3.29,2.03,9.523791528,0
2011-01-01,268100,7.3,307,576,7.895869557,2.7,3.39,1.7,9.646167313,-1
2011-02-01,267933.3333,8.1,270,542,5.604022834,2.57,3.58,1.43,9.44416687,0.3
2011-03-01,267766.6667,7.2,300,583,3.312176111,2.62,3.41,1.17,9.242166427,1.6
2011-04-01,267600,6.7,310,581,1.020329388,2.56,3.46,0.9,9.040165984,2.9
2011-05-01,266066.6667,6.6,305,618,-2.322164631,2.61,3.17,1.13,9.082196004,1.9
2011-06-01,264533.3333,6.6,301,636,-5.664658649,2.75,3,1.37,9.124226024,0.9
2011-07-01,263000,6.7,296,621,-9.007152668,2.76,3,1.6,9.166256044,-0.1
2011-08-01,261900,6.5,299,647,-7.106007093,3.06,2.3,1.3,8.91510882,1.5
2011-09-01,260800,6.3,304,610,-5.204861519,3.29,1.98,1,8.663961597,3.1
2011-10-01,259700,6,316,671,-3.303715944,3.22,2.15,0.7,8.412814373,4.7
2011-11-01,265800,5.7,328,706,0.784087316,3.13,2.01,1.57,8.529047873,4.2
2011-12-01,271900,5.3,341,697,4.871890577,3.27,1.98,2.43,8.645281373,3.7
2012-01-01,278000,5.3,335,712,8.959693837,3.26,1.97,3.3,8.761514873,3.2
2012-02-01,279566.6667,4.8,366,738,5.062005361,3.17,1.97,2.4,8.543813018,2.7
2012-03-01,281133.3333,4.9,354,806,1.164316886,3.06,2.17,1.5,8.326111164,2.2
2012-04-01,282700,4.9,354,732,-2.73337159,3.14,2.05,0.6,8.108409309,1.7
2012-05-01,286633.3333,4.7,370,796,-0.756913461,3.27,1.8,0.63,8.133974135,1.3
2012-06-01,290566.6667,4.8,360,794,1.219544669,3.4,1.62,0.67,8.159538962,0.9
2012-07-01,294500,4.6,369,849,3.196002798,3.34,1.53,0.7,8.185103788,0.5
2012-08-01,295566.6667,4.6,375,840,3.148872636,3.23,1.68,1.07,7.992522838,0.5
2012-09-01,296633.3333,4.5,385,930,3.101742474,3.12,1.72,1.43,7.799941888,0.5
2012-10-01,297700,4.9,358,887,3.054612312,2.83,1.75,1.8,7.607360938,0.5
2012-11-01,300933.3333,4.6,392,917,4.594400997,2.86,1.65,1.9,7.798848516,1.533333333
2012-12-01,304166.6667,4.5,399,941,6.134189683,2.91,1.72,2,7.990336093,2.566666667
2013-01-01,307400,4,446,940,7.673978368,2.82,1.91,2.1,8.181823671,3.6
2013-02-01,311733.3333,4.1,447,979,6.425992486,2.87,1.98,1.5,7.957675492,2.566666667
2013-03-01,316066.6667,4.2,444,936,5.178006603,2.89,1.96,0.9,7.733527314,1.533333333
2013-04-01,320400,4.4,441,1016,3.930020721,2.83,1.76,0.3,7.509379135,0.5
2013-05-01,321733.3333,4.6,428,1003,3.618665182,2.8,1.93,0.73,7.49756529,1.4
2013-06-01,323066.6667,4.1,470,941,3.307309642,2.89,2.3,1.17,7.485751445,2.3
2013-07-01,324400,5.5,375,998,2.995954103,2.74,2.58,1.6,7.4739376,3.2
2013-08-01,327733.3333,5.5,381,961,3.785159799,2.68,2.74,2.23,7.241210892,3.2
2013-09-01,331066.6667,5.4,403,1004,4.574365496,2.66,2.81,2.87,7.008484184,3.2
2013-10-01,334400,4.9,444,1041,5.363571192,2.69,2.62,3.5,6.775757476,3.2
2013-11-01,333400,5,446,1031,4.400499003,2.66,2.72,2.87,6.877935524,1.8
2013-12-01,332400,5.2,433,1009,3.437426815,2.48,2.9,2.23,6.980113572,0.4
2014-01-01,331400,5.1,445,985,2.474354626,2.33,2.86,1.6,7.08229162,-1
2014-02-01,334466.6667,5.2,429,1047,2.96869213,2.39,2.71,2.53,6.771877414,1.033333333
2014-03-01,337533.3333,5.6,409,1061,3.463029633,2.34,2.72,3.47,6.461463209,3.066666667
2014-04-01,340600,5.7,400,1089,3.957367137,2.19,2.71,4.4,6.151049003,5.1
2014-05-01,340533.3333,5.2,452,1019,3.357223487,2.2,2.56,4.43,6.183314843,5.033333333
2014-06-01,340466.6667,5.7,416,1002,2.757079836,2.2,2.6,4.47,6.215580682,4.966666667
2014-07-01,340400,6.1,402,1072,2.156936186,2.19,2.54,4.5,6.247846522,4.9
2014-08-01,350066.6667,5.5,455,1042,0.88548555,2.27,2.42,4.57,6.01197602,3.9
2014-09-01,359733.3333,5.4,466,1072,-0.385965087,2.27,2.53,4.63,5.776105517,2.9
2014-10-01,369400,5.3,472,1099,-1.657415723,2.39,2.3,4.7,5.540235015,1.9
2014-11-01,362266.6667,5.7,444,1063,-0.729352589,2.46,2.33,4.3,5.665226619,2.366666667
2014-12-01,355133.3333,5.2,488,1077,0.198710546,2.53,2.21,3.9,5.790218222,2.833333333
2015-01-01,348000,4.8,522,1060,1.12677368,2.57,1.88,3.5,5.915209826,3.3
2015-02-01,345233.3333,4.4,556,1133,1.440603768,2.53,1.98,3.47,5.735859168,3.3
2015-03-01,342466.6667,5.1,485,1071,1.754433857,2.5,2.04,3.43,5.556508509,3.3
2015-04-01,339700,4.9,503,1170,2.068263945,2.54,1.94,3.4,5.377157851,3.3
2015-05-01,342266.6667,5,504,1271,-0.532917447,2.69,2.2,3.23,5.342953573,2.533333333
2015-06-01,344833.3333,5.5,474,1362,-3.134098838,2.77,2.36,3.07,5.308749294,1.766666667
2015-07-01,347400,5.2,498,1139,-5.73528023,2.88,2.32,2.9,5.274545016,1
2015-08-01,353833.3333,5.1,515,1159,-4.237232623,3.02,2.17,2.7,5.149211929,0.8
2015-09-01,360266.6667,5.9,456,1135,-2.739185017,3.17,2.17,2.5,5.023878843,0.6
2015-10-01,366700,5.7,476,1162,-1.24113741,3.27,2.07,2.3,4.898545756,0.4
2015-11-01,363466.6667,5.5,504,1258,-2.928132391,3.2,2.26,2.33,5.024865426,0.766666667
2015-12-01,360233.3333,5.2,534,1217,-4.615127371,3.22,2.24,2.37,5.151185096,1.133333333
2016-01-01,357000,5.5,519,1179,-6.302122352,3.36,2.09,2.4,5.277504766,1.5
2016-02-01,357300,5.4,527,1195,-1.801849324,3.56,1.78,2.73,5.134536098,1.766666667
2016-03-01,357600,5.4,538,1106,2.698423703,3.24,1.89,3.07,4.991567431,2.033333333
2016-04-01,357900,5.1,566,1162,7.198696731,2.98,1.81,3.4,4.848598763,2.3
2016-05-01,358200,5.2,558,1192,5.952828906,2.87,1.81,3.17,4.908938066,2.166666667
2016-06-01,358500,5.2,560,1194,4.70696108,2.89,1.64,2.93,4.96927737,2.033333333
2016-07-01,358800,4.5,632,1185,3.461093255,2.72,1.5,2.7,5.029616673,1.9
2016-08-01,360833.3333,5,572,1195,2.470300516,2.68,1.56,2.67,4.879138709,1.866666667
2016-09-01,362866.6667,5.2,566,1276,1.479507777,2.68,1.63,2.63,4.728660744,1.833333333
2016-10-01,364900,5.2,573,1276,0.488715038,2.62,1.76,2.6,4.57818278,1.8
2016-11-01,368200,5.3,568,1249,2.202630326,2.57,2.14,2.33,4.693078182,1.8
2016-12-01,371500,5.6,546,1263,3.916545615,2.34,2.49,2.07,4.807973585,1.8
2017-01-01,374800,5.3,596,1329,5.630460903,2.23,2.43,1.8,4.922868987,1.8
2017-02-01,375500,5.1,618,1248,4.357403541,2.22,2.42,2.17,4.708107218,2.2
2017-03-01,376200,5,643,1279,3.084346178,2.2,2.48,2.53,4.493345449,2.6
2017-04-01,376900,5.4,593,1255,1.811288816,2.27,2.3,2.9,4.27858368,3
2017-05-01,375666.6667,5.4,604,1205,2.171000207,2.25,2.3,2.67,4.341598032,2.933333333
2017-06-01,374433.3333,5.3,616,1312,2.530711598,2.18,2.19,2.43,4.404612385,2.866666667
2017-07-01,373200,6,556,1258,2.890422989,2.07,2.32,2.2,4.467626737,2.8
2017-08-01,382033.3333,6,558,1300,3.481823108,2.1,2.21,2.77,4.295107985,2.633333333
2017-09-01,390866.6667,5.3,637,1254,4.073223228,2.1,2.2,3.33,4.122589232,2.466666667
2017-10-01,399700,5.6,618,1343,4.664623347,1.96,2.36,3.9,3.95007048,2.3
2017-11-01,391333.3333,4.9,712,1323,4.173400798,1.92,2.35,2.77,4.096723647,2.266666667
2017-12-01,382966.6667,5.5,636,1320,3.682178249,1.82,2.4,1.63,4.243376814,2.233333333
2018-01-01,374600,5.6,633,1366,3.1909557,1.68,2.58,0.5,4.390029981,2.2
2018-02-01,375866.6667,5.4,663,1323,1.435487813,1.65,2.86,1.6,4.212144179,2.866666667
2018-03-01,377133.3333,5.3,672,1377,-0.319980075,1.8,2.84,2.7,4.034258378,3.533333333
2018-04-01,378400,5.7,633,1364,-2.075447962,1.8,2.87,3.8,3.856372576,4.2
2018-05-01,383233.3333,5.5,653,1301,-0.558772543,1.85,2.98,3.7,3.864886776,3.933333333
2018-06-01,388066.6667,6,612,1292,0.957902877,1.92,2.91,3.6,3.873400977,3.666666667
2018-07-01,392900,6.2,606,1303,2.474578296,1.9,2.89,3.5,3.881915177,3.4
2018-08-01,388233.3333,6.3,601,1249,-0.312171634,1.88,2.89,3.27,3.795670322,3.133333333
2018-09-01,383566.6667,6.3,609,1270,-3.098921564,1.88,3,3.03,3.709425466,2.866666667
2018-10-01,378900,7.2,549,1265,-5.885671494,1.92,3.15,2.8,3.623180611,2.6
2018-11-01,378900,6.7,599,1322,-5.885671494,2.1,3.12,2.8,3.623180611,2.6
2018-12-01,378900,6.6,621,1326,-5.885671494,2.3,2.83,2.8,3.623180611,2.6
